scores,labels,files
0.69405675,1.0,LA_T_4192682
0.70889187,1.0,LA_T_4256866
0.7167736,1.0,LA_T_4261181
0.7295453,1.0,LA_T_4275846
0.73447245,1.0,LA_T_4451452
0.7001922,1.0,LA_T_4559768
0.72322,1.0,LA_T_4641825
0.6828822,1.0,LA_T_4743262
0.6955436,1.0,LA_T_4778402
0.7121131,1.0,LA_T_4798299
0.706077,1.0,LA_T_4806510
0.7282014,1.0,LA_T_4946744
0.7282324,1.0,LA_T_5005667
0.7253165,1.0,LA_T_5056733
0.71284145,1.0,LA_T_5084847
0.7328894,1.0,LA_T_5218078
0.71343124,1.0,LA_T_5236269
0.66243756,1.0,LA_T_5288685
0.6601695,1.0,LA_T_5293684
0.70854616,1.0,LA_T_5310786
0.7111459,1.0,LA_T_5332254
0.7184416,1.0,LA_T_5421186
0.7391101,1.0,LA_T_5466937
0.6807342,1.0,LA_T_5617505
0.71819687,1.0,LA_T_5689250
0.71793145,1.0,LA_T_5717019
0.72257555,1.0,LA_T_5786399
0.72671556,1.0,LA_T_5809798
0.7108917,1.0,LA_T_5861037
0.71517444,1.0,LA_T_5875046
0.71026427,1.0,LA_T_5878923
0.7153996,1.0,LA_T_5994809
0.68150306,1.0,LA_T_6076277
0.68543315,1.0,LA_T_6090543
0.7232293,1.0,LA_T_6106137
0.6912708,1.0,LA_T_6143463
0.69572175,1.0,LA_T_6147920
0.71984637,1.0,LA_T_6158340
0.6854295,1.0,LA_T_6196407
0.69402397,1.0,LA_T_6355168
0.70231354,1.0,LA_T_6364334
0.69529414,1.0,LA_T_6378790
0.716451,1.0,LA_T_6386749
0.72022694,1.0,LA_T_6448583
0.69084024,1.0,LA_T_6524704
0.6744543,1.0,LA_T_6531165
0.71191204,1.0,LA_T_6533551
0.7179909,1.0,LA_T_6548465
0.71025443,1.0,LA_T_6558517
0.72134113,1.0,LA_T_6634666
0.718869,1.0,LA_T_6764029
0.72388506,1.0,LA_T_6775812
0.7138163,1.0,LA_T_6779333
0.7272463,1.0,LA_T_6805278
0.7112526,1.0,LA_T_6828781
0.69522226,1.0,LA_T_6849718
0.705555,1.0,LA_T_6973921
0.7185477,1.0,LA_T_7044222
0.63082075,1.0,LA_T_7056372
0.65467703,1.0,LA_T_7089702
0.70396006,1.0,LA_T_7121377
0.69887227,1.0,LA_T_7164144
0.72070587,1.0,LA_T_7164354
0.7081237,1.0,LA_T_7187641
0.6905861,1.0,LA_T_7331231
0.72028077,1.0,LA_T_7344010
0.70077455,1.0,LA_T_7359348
0.7222729,1.0,LA_T_7403317
0.7141982,1.0,LA_T_7424811
0.70810884,1.0,LA_T_7486488
0.71291894,1.0,LA_T_7503409
0.7039511,1.0,LA_T_7510578
0.7044413,1.0,LA_T_7518539
0.7206723,1.0,LA_T_7682514
0.7012065,1.0,LA_T_7686673
0.70723647,1.0,LA_T_7754596
0.70192045,1.0,LA_T_7786529
0.6937903,1.0,LA_T_7812688
0.7320689,1.0,LA_T_7837386
0.6902137,1.0,LA_T_7839849
0.714447,1.0,LA_T_7918531
0.7288218,1.0,LA_T_7949068
0.7200055,1.0,LA_T_8004323
0.72889805,1.0,LA_T_8086892
0.6919328,1.0,LA_T_8087374
0.7393563,1.0,LA_T_8100133
0.7011223,1.0,LA_T_8216639
0.7267646,1.0,LA_T_8228683
0.70307016,1.0,LA_T_8258579
0.71340173,1.0,LA_T_8328800
0.6848893,1.0,LA_T_8341921
0.7128422,1.0,LA_T_8366918
0.72736895,1.0,LA_T_8379162
0.7177929,1.0,LA_T_8408736
0.7292224,1.0,LA_T_8414131
0.71640646,1.0,LA_T_8436557
0.7045208,1.0,LA_T_8546229
0.69689673,1.0,LA_T_8668668
0.7202081,1.0,LA_T_8690214
0.7176106,1.0,LA_T_8746575
0.7129775,1.0,LA_T_8817292
0.675181,1.0,LA_T_8856985
0.71487504,1.0,LA_T_8922800
0.7242482,1.0,LA_T_8962230
0.7251787,1.0,LA_T_8967047
0.70617115,1.0,LA_T_9030496
0.7179789,1.0,LA_T_9093907
0.73105687,1.0,LA_T_9150169
0.7283191,1.0,LA_T_9277873
0.72171164,1.0,LA_T_9301511
0.7173445,1.0,LA_T_9315402
0.6905337,1.0,LA_T_9334813
0.7265401,1.0,LA_T_9375497
0.69707394,1.0,LA_T_9419822
0.73825413,1.0,LA_T_9438842
0.73152924,1.0,LA_T_9477035
0.7256453,1.0,LA_T_9478761
0.7017923,1.0,LA_T_9526875
0.70158315,1.0,LA_T_9576780
0.7174299,1.0,LA_T_9597264
0.7036132,1.0,LA_T_9698250
0.7027667,1.0,LA_T_9709768
0.7246239,1.0,LA_T_9789318
0.7280402,1.0,LA_T_9850135
0.7076539,1.0,LA_T_9867479
0.68471026,1.0,LA_T_9871789
0.6813872,1.0,LA_T_1039703
0.7279424,1.0,LA_T_1108824
0.71115917,1.0,LA_T_1134997
0.683514,1.0,LA_T_1151489
0.71937394,1.0,LA_T_1192982
0.72397596,1.0,LA_T_1228938
0.7338247,1.0,LA_T_1258435
0.67798793,1.0,LA_T_1288149
0.68347335,1.0,LA_T_1405672
0.6945061,1.0,LA_T_1407004
0.7188709,1.0,LA_T_1525726
0.7089741,1.0,LA_T_1541905
0.6892602,1.0,LA_T_1715305
0.71723866,1.0,LA_T_1730517
0.682519,1.0,LA_T_1735292
0.6612443,1.0,LA_T_1759258
0.7130538,1.0,LA_T_1764635
0.7162229,1.0,LA_T_1921346
0.7258024,1.0,LA_T_1997992
0.726279,1.0,LA_T_2059418
0.7247076,1.0,LA_T_2088659
0.71133226,1.0,LA_T_2113464
0.7177384,1.0,LA_T_2147889
0.71683276,1.0,LA_T_2178643
0.70614475,1.0,LA_T_2194796
0.7218853,1.0,LA_T_2227271
0.7099434,1.0,LA_T_2257928
0.7150834,1.0,LA_T_2259055
0.6921435,1.0,LA_T_2261996
0.7132343,1.0,LA_T_2286962
0.7324263,1.0,LA_T_2331056
0.65269744,1.0,LA_T_2339170
0.7356596,1.0,LA_T_2375294
0.66331464,1.0,LA_T_2384733
0.71843904,1.0,LA_T_2419863
0.7127811,1.0,LA_T_2527337
0.660149,1.0,LA_T_2587889
0.71373624,1.0,LA_T_2651172
0.67420274,1.0,LA_T_2789296
0.7239027,1.0,LA_T_2852816
0.65705997,1.0,LA_T_2876186
0.71286964,1.0,LA_T_3031398
0.66766524,1.0,LA_T_3094990
0.6832843,1.0,LA_T_3155755
0.724275,1.0,LA_T_3250650
0.6713757,1.0,LA_T_3407362
0.73229265,1.0,LA_T_3440732
0.6807015,1.0,LA_T_3465339
0.70173043,1.0,LA_T_3519874
0.69610906,1.0,LA_T_3617650
0.69859344,1.0,LA_T_3693523
0.68763834,1.0,LA_T_3740804
0.7491242,1.0,LA_T_3746932
0.7390758,1.0,LA_T_3771623
0.7016145,1.0,LA_T_3826021
0.7056433,1.0,LA_T_3846386
0.691059,1.0,LA_T_3876296
0.6996685,1.0,LA_T_3882377
0.6943635,1.0,LA_T_4057432
0.7040993,1.0,LA_T_4177334
0.696941,1.0,LA_T_4375942
0.7369385,1.0,LA_T_4406177
0.68511426,1.0,LA_T_4408598
0.6939657,1.0,LA_T_4447441
0.71416295,1.0,LA_T_4460204
0.6712592,1.0,LA_T_4485668
0.7019934,1.0,LA_T_4506919
0.6998099,1.0,LA_T_4512972
0.68246984,1.0,LA_T_4564655
0.719211,1.0,LA_T_4585331
0.6562112,1.0,LA_T_4590541
0.71815354,1.0,LA_T_4608966
0.6860087,1.0,LA_T_4620797
0.64927244,1.0,LA_T_4700142
0.71639574,1.0,LA_T_4729186
0.5906491,1.0,LA_T_4741254
0.71772575,1.0,LA_T_4758464
0.7209147,1.0,LA_T_4777236
0.6083441,1.0,LA_T_4837275
0.725298,1.0,LA_T_4849959
0.67111915,1.0,LA_T_4860329
0.71597916,1.0,LA_T_4923352
0.7303628,1.0,LA_T_4941896
0.6909678,1.0,LA_T_5103309
0.69242376,1.0,LA_T_5142852
0.69693965,1.0,LA_T_5361438
0.6550038,1.0,LA_T_5486930
0.7200606,1.0,LA_T_5595099
0.6997615,1.0,LA_T_5688140
0.722638,1.0,LA_T_5696690
0.7045268,1.0,LA_T_5743608
0.7162663,1.0,LA_T_5773803
0.64460415,1.0,LA_T_5820441
0.6973016,1.0,LA_T_5873461
0.6954664,1.0,LA_T_5892044
0.69152147,1.0,LA_T_5958974
0.6434983,1.0,LA_T_6031123
0.7225485,1.0,LA_T_6098211
0.66962373,1.0,LA_T_6117209
0.7147863,1.0,LA_T_6159800
0.731889,1.0,LA_T_6186817
0.6725641,1.0,LA_T_6230248
0.7124249,1.0,LA_T_6248805
0.72714496,1.0,LA_T_6264417
0.74322903,1.0,LA_T_6272015
0.6494268,1.0,LA_T_6278552
0.6775136,1.0,LA_T_6377156
0.6989661,1.0,LA_T_6377226
0.69045055,1.0,LA_T_6385690
0.6368983,1.0,LA_T_6438893
0.7474384,1.0,LA_T_6479902
0.69106185,1.0,LA_T_6593205
0.74652725,1.0,LA_T_6626691
0.6877705,1.0,LA_T_6654668
0.7192353,1.0,LA_T_6730755
0.6494392,1.0,LA_T_6850503
0.6886109,1.0,LA_T_6880431
0.7062727,1.0,LA_T_6890038
0.7177967,1.0,LA_T_6901136
0.61138237,1.0,LA_T_6926420
0.69753814,1.0,LA_T_6944812
0.7125231,1.0,LA_T_7004632
0.6143969,1.0,LA_T_7050528
0.7378737,1.0,LA_T_7065834
0.7291322,1.0,LA_T_7092216
0.5573566,1.0,LA_T_7121836
0.7063124,1.0,LA_T_7139817
0.7010804,1.0,LA_T_7169836
0.68493825,1.0,LA_T_7203098
0.71149075,1.0,LA_T_7228482
0.6984673,1.0,LA_T_7348181
0.69603515,1.0,LA_T_7393176
0.671771,1.0,LA_T_7537026
0.71311635,1.0,LA_T_7640030
0.695177,1.0,LA_T_7682283
0.6591537,1.0,LA_T_7764280
0.72246367,1.0,LA_T_7853387
0.6900593,1.0,LA_T_7902676
0.6696354,1.0,LA_T_7980821
0.7126479,1.0,LA_T_8025511
0.6972507,1.0,LA_T_8072414
0.6507244,1.0,LA_T_8108449
0.64035285,1.0,LA_T_8193393
0.68872833,1.0,LA_T_8221588
0.7105628,1.0,LA_T_8241906
0.6837466,1.0,LA_T_8251846
0.6670498,1.0,LA_T_8276471
0.6956203,1.0,LA_T_8349354
0.6381699,1.0,LA_T_8386824
0.7171439,1.0,LA_T_8586091
0.6553339,1.0,LA_T_8627081
0.6931766,1.0,LA_T_8750173
0.7001147,1.0,LA_T_8800306
0.6832304,1.0,LA_T_8813888
0.7082283,1.0,LA_T_8859081
0.706615,1.0,LA_T_8877847
0.72131515,1.0,LA_T_8893039
0.6738124,1.0,LA_T_8901483
0.7197751,1.0,LA_T_8918887
0.6533933,1.0,LA_T_8980629
0.72841704,1.0,LA_T_9075556
0.7198179,1.0,LA_T_9104292
0.7190647,1.0,LA_T_9152870
0.7223097,1.0,LA_T_9249474
0.7414463,1.0,LA_T_9285199
0.63261616,1.0,LA_T_9294540
0.697179,1.0,LA_T_9324511
0.7285733,1.0,LA_T_9324513
0.6602268,1.0,LA_T_9336333
0.6879463,1.0,LA_T_9378941
0.63927025,1.0,LA_T_9435398
0.6087053,1.0,LA_T_9435958
0.6937823,1.0,LA_T_9465798
0.6926427,1.0,LA_T_9524063
0.67657816,1.0,LA_T_9540683
0.69979656,1.0,LA_T_9583313
0.6037322,1.0,LA_T_9611964
0.6999785,1.0,LA_T_9621562
0.7103838,1.0,LA_T_9645791
0.6822816,1.0,LA_T_9720000
0.7411491,1.0,LA_T_9767513
0.68313783,1.0,LA_T_9821000
0.72553486,1.0,LA_T_9864611
0.687341,1.0,LA_T_9913563
0.70676017,1.0,LA_T_9930112
0.69243276,1.0,LA_T_9963476
0.70560133,1.0,LA_T_1017036
0.7035271,1.0,LA_T_1234565
0.691146,1.0,LA_T_1250830
0.7081819,1.0,LA_T_1390345
0.714702,1.0,LA_T_1398203
0.68431723,1.0,LA_T_1416062
0.69348717,1.0,LA_T_1451321
0.69918704,1.0,LA_T_1469934
0.6609517,1.0,LA_T_1512124
0.68960404,1.0,LA_T_1820653
0.6789105,1.0,LA_T_1879537
0.69552445,1.0,LA_T_1882602
0.69329095,1.0,LA_T_1984614
0.6767113,1.0,LA_T_1984997
0.69675756,1.0,LA_T_2037093
0.6673007,1.0,LA_T_2073143
0.68543804,1.0,LA_T_2098824
0.7278202,1.0,LA_T_2140517
0.67558706,1.0,LA_T_2365167
0.6479852,1.0,LA_T_2367440
0.69623744,1.0,LA_T_2434036
0.7021396,1.0,LA_T_2440823
0.65516675,1.0,LA_T_2444945
0.6410643,1.0,LA_T_2483423
0.6787971,1.0,LA_T_2494059
0.65112615,1.0,LA_T_2497123
0.6911036,1.0,LA_T_2644485
0.7038523,1.0,LA_T_2719336
0.6950164,1.0,LA_T_2743087
0.6697042,1.0,LA_T_2773666
0.70050377,1.0,LA_T_2798308
0.70957947,1.0,LA_T_2819021
0.6972686,1.0,LA_T_2994343
0.67492366,1.0,LA_T_3074777
0.67929685,1.0,LA_T_3086910
0.67779523,1.0,LA_T_3110143
0.6569899,1.0,LA_T_3128040
0.7066783,1.0,LA_T_3140622
0.6837674,1.0,LA_T_3211664
0.7088579,1.0,LA_T_3256669
0.70615065,1.0,LA_T_3383353
0.6503142,1.0,LA_T_3440053
0.6914923,1.0,LA_T_3462249
0.7034942,1.0,LA_T_3491803
0.6909689,1.0,LA_T_3537980
0.7075945,1.0,LA_T_3556038
0.6867891,1.0,LA_T_3562937
0.67695946,1.0,LA_T_3565792
0.6538031,1.0,LA_T_3746344
0.7399201,1.0,LA_T_3752041
0.67952776,1.0,LA_T_3806070
0.7127489,1.0,LA_T_3821889
0.68651915,1.0,LA_T_3847209
0.7072841,1.0,LA_T_3852832
0.68475664,1.0,LA_T_3919257
0.6852045,1.0,LA_T_3927537
0.6990868,1.0,LA_T_4017406
0.6858779,1.0,LA_T_4033898
0.69492346,1.0,LA_T_4110697
0.68906206,1.0,LA_T_4157769
0.7048726,1.0,LA_T_4247409
0.70305204,1.0,LA_T_4325616
0.70863295,1.0,LA_T_4381265
0.65253574,1.0,LA_T_4411550
0.7268668,1.0,LA_T_4665451
0.69208837,1.0,LA_T_4682293
0.7043011,1.0,LA_T_4732682
0.68663955,1.0,LA_T_4855175
0.6753804,1.0,LA_T_4882478
0.6790283,1.0,LA_T_4898738
0.7010927,1.0,LA_T_4916450
0.5880702,1.0,LA_T_4936345
0.69146127,1.0,LA_T_4940962
0.68496037,1.0,LA_T_4954063
0.68380743,1.0,LA_T_4966875
0.671438,1.0,LA_T_5012865
0.67094433,1.0,LA_T_5016212
0.72675055,1.0,LA_T_5021694
0.7162324,1.0,LA_T_5077856
0.7220187,1.0,LA_T_5081036
0.7287803,1.0,LA_T_5092438
0.67218685,1.0,LA_T_5112697
0.6963353,1.0,LA_T_5210702
0.69511664,1.0,LA_T_5272036
0.67885375,1.0,LA_T_5346987
0.69664586,1.0,LA_T_5404931
0.71838146,1.0,LA_T_5407710
0.682921,1.0,LA_T_5442292
0.7106155,1.0,LA_T_5490082
0.68872464,1.0,LA_T_5530911
0.7123932,1.0,LA_T_5571256
0.6710288,1.0,LA_T_5630805
0.6838769,1.0,LA_T_5871755
0.715253,1.0,LA_T_5905819
0.7306622,1.0,LA_T_5913999
0.70875925,1.0,LA_T_5962346
0.6385641,1.0,LA_T_5964458
0.66135037,1.0,LA_T_5979464
0.64823157,1.0,LA_T_5991383
0.68160814,1.0,LA_T_6024627
0.7009084,1.0,LA_T_6026618
0.6948317,1.0,LA_T_6091344
0.6832515,1.0,LA_T_6129204
0.68158615,1.0,LA_T_6129210
0.69209516,1.0,LA_T_6145246
0.7011539,1.0,LA_T_6253271
0.7149132,1.0,LA_T_6290477
0.69180155,1.0,LA_T_6298819
0.6860816,1.0,LA_T_6348110
0.6848024,1.0,LA_T_6362362
0.69547606,1.0,LA_T_6512626
0.71797204,1.0,LA_T_6542622
0.6763431,1.0,LA_T_6552269
0.6865783,1.0,LA_T_6695755
0.7142047,1.0,LA_T_6716713
0.6961336,1.0,LA_T_6747076
0.6870622,1.0,LA_T_6780225
0.6639992,1.0,LA_T_6815714
0.66062886,1.0,LA_T_6834916
0.67362255,1.0,LA_T_6927284
0.71087784,1.0,LA_T_7019985
0.70263636,1.0,LA_T_7027314
0.70284593,1.0,LA_T_7153160
0.7006756,1.0,LA_T_7158853
0.6828392,1.0,LA_T_7217448
0.6492548,1.0,LA_T_7390005
0.6816536,1.0,LA_T_7394905
0.67392105,1.0,LA_T_7405799
0.71146286,1.0,LA_T_7499141
0.6872903,1.0,LA_T_7512733
0.68972564,1.0,LA_T_7578423
0.68073595,1.0,LA_T_7598060
0.7044837,1.0,LA_T_7614527
0.704612,1.0,LA_T_7646862
0.6881281,1.0,LA_T_7650559
0.705389,1.0,LA_T_7652478
0.6372211,1.0,LA_T_7707105
0.63794,1.0,LA_T_7733685
0.6827519,1.0,LA_T_7819437
0.676523,1.0,LA_T_7846935
0.7115786,1.0,LA_T_7850461
0.67970896,1.0,LA_T_7923333
0.6844754,1.0,LA_T_7929479
0.61221284,1.0,LA_T_7938993
0.6750362,1.0,LA_T_7951486
0.68532485,1.0,LA_T_7994901
0.66562635,1.0,LA_T_8047375
0.6883665,1.0,LA_T_8083328
0.69956505,1.0,LA_T_8094029
0.6861041,1.0,LA_T_8233382
0.68247336,1.0,LA_T_8234484
0.71895957,1.0,LA_T_8234943
0.69640565,1.0,LA_T_8256308
0.7021055,1.0,LA_T_8297755
0.65888065,1.0,LA_T_8313634
0.70185435,1.0,LA_T_8459835
0.69760454,1.0,LA_T_8502627
0.7031511,1.0,LA_T_8509212
0.6742623,1.0,LA_T_8528119
0.69182885,1.0,LA_T_8529560
0.69035983,1.0,LA_T_8567018
0.68036133,1.0,LA_T_8634150
0.6943424,1.0,LA_T_8673317
0.6950571,1.0,LA_T_8673836
0.68551123,1.0,LA_T_8784576
0.6948061,1.0,LA_T_8789697
0.7024859,1.0,LA_T_8803962
0.66346437,1.0,LA_T_8813723
0.69107175,1.0,LA_T_8861028
0.67771363,1.0,LA_T_8873246
0.6839912,1.0,LA_T_8917632
0.6964158,1.0,LA_T_8950195
0.6946925,1.0,LA_T_9096215
0.6987321,1.0,LA_T_9111937
0.6893891,1.0,LA_T_9197709
0.664045,1.0,LA_T_9201803
0.66050327,1.0,LA_T_9248848
0.7077992,1.0,LA_T_9418462
0.63929003,1.0,LA_T_9485940
0.6618159,1.0,LA_T_9600781
0.71463627,1.0,LA_T_9631297
0.6848608,1.0,LA_T_9635512
0.678271,1.0,LA_T_9665652
0.6902522,1.0,LA_T_9746688
0.68987083,1.0,LA_T_9836155
0.7124674,1.0,LA_T_9914275
0.63486296,1.0,LA_T_1001169
0.6442608,1.0,LA_T_1036415
0.6246977,1.0,LA_T_1350847
0.616112,1.0,LA_T_1500881
0.62227875,1.0,LA_T_1502294
0.6654092,1.0,LA_T_1591371
0.54537296,1.0,LA_T_1627344
0.6414541,1.0,LA_T_1705703
0.60764706,1.0,LA_T_1711356
0.52937615,1.0,LA_T_1731519
0.6205292,1.0,LA_T_1830642
0.671415,1.0,LA_T_1955840
0.62266916,1.0,LA_T_1968919
0.6480303,1.0,LA_T_2007658
0.6513848,1.0,LA_T_2158651
0.6853385,1.0,LA_T_2196174
0.6282248,1.0,LA_T_2217154
0.5750557,1.0,LA_T_2225530
0.6534269,1.0,LA_T_2235413
0.6540909,1.0,LA_T_2365317
0.6072436,1.0,LA_T_2474243
0.62127787,1.0,LA_T_2480855
0.62365323,1.0,LA_T_2496222
0.56788844,1.0,LA_T_2548660
0.5630608,1.0,LA_T_2551354
0.62243515,1.0,LA_T_2609973
0.7115041,1.0,LA_T_2648240
0.6836079,1.0,LA_T_2672083
0.66202366,1.0,LA_T_2758383
0.64456075,1.0,LA_T_2772035
0.57022935,1.0,LA_T_2829224
0.5315411,1.0,LA_T_2870794
0.67796135,1.0,LA_T_2988649
0.6496273,1.0,LA_T_2999907
0.59642255,1.0,LA_T_3024824
0.6984175,1.0,LA_T_3027093
0.5728835,1.0,LA_T_3121943
0.64596754,1.0,LA_T_3167440
0.6836747,1.0,LA_T_3209947
0.5787657,1.0,LA_T_3284424
0.5758268,1.0,LA_T_3286892
0.6261704,1.0,LA_T_3375609
0.6572913,1.0,LA_T_3486374
0.69282603,1.0,LA_T_3544376
0.5990206,1.0,LA_T_3563552
0.61973697,1.0,LA_T_3578728
0.39679843,1.0,LA_T_3626786
0.64259386,1.0,LA_T_3627862
0.6471307,1.0,LA_T_3657954
0.67933095,1.0,LA_T_3677382
0.64820695,1.0,LA_T_3732092
0.5930879,1.0,LA_T_3875726
0.710713,1.0,LA_T_3945875
0.6389738,1.0,LA_T_3974813
0.69520575,1.0,LA_T_3986222
0.6375021,1.0,LA_T_4000361
0.66083837,1.0,LA_T_4024052
0.5776062,1.0,LA_T_4044890
0.61834,1.0,LA_T_4164350
0.64697516,1.0,LA_T_4176606
0.58352995,1.0,LA_T_4207866
0.65391874,1.0,LA_T_4245398
0.6183916,1.0,LA_T_4457691
0.5326352,1.0,LA_T_4491150
0.65362,1.0,LA_T_4512109
0.6673607,1.0,LA_T_4779461
0.53088963,1.0,LA_T_4809997
0.64633197,1.0,LA_T_4858430
0.6076927,1.0,LA_T_4907155
0.591676,1.0,LA_T_4947495
0.5904591,1.0,LA_T_4963748
0.6258078,1.0,LA_T_4964499
0.640018,1.0,LA_T_5003339
0.6733203,1.0,LA_T_5103920
0.6135311,1.0,LA_T_5156867
0.66996515,1.0,LA_T_5171118
0.58032024,1.0,LA_T_5192352
0.68361723,1.0,LA_T_5201273
0.6597631,1.0,LA_T_5232777
0.59648395,1.0,LA_T_5237989
0.64698493,1.0,LA_T_5248590
0.60699713,1.0,LA_T_5397996
0.67520213,1.0,LA_T_5413949
0.6741687,1.0,LA_T_5425162
0.59503794,1.0,LA_T_5432014
0.65646565,1.0,LA_T_5472939
0.66217166,1.0,LA_T_5475416
0.6553012,1.0,LA_T_5733856
0.67601156,1.0,LA_T_5780830
0.66624105,1.0,LA_T_5800661
0.63893247,1.0,LA_T_5819348
0.6555123,1.0,LA_T_5831000
0.6489004,1.0,LA_T_5865525
0.6298423,1.0,LA_T_5938048
0.62728775,1.0,LA_T_6072163
0.6483513,1.0,LA_T_6116001
0.6037078,1.0,LA_T_6131942
0.6282712,1.0,LA_T_6246680
0.66779125,1.0,LA_T_6251575
0.65569335,1.0,LA_T_6286980
0.66445315,1.0,LA_T_6318342
0.5841546,1.0,LA_T_6322694
0.6843511,1.0,LA_T_6329210
0.5847691,1.0,LA_T_6332306
0.6465101,1.0,LA_T_6439734
0.6805012,1.0,LA_T_6530428
0.6678385,1.0,LA_T_6559959
0.6269617,1.0,LA_T_6653374
0.64775234,1.0,LA_T_6682645
0.6295602,1.0,LA_T_6870293
0.5944673,1.0,LA_T_6963768
0.57327634,1.0,LA_T_7016841
0.658172,1.0,LA_T_7047656
0.64528465,1.0,LA_T_7056952
0.6522453,1.0,LA_T_7121562
0.690984,1.0,LA_T_7138673
0.6797273,1.0,LA_T_7182056
0.58496505,1.0,LA_T_7230666
0.6073295,1.0,LA_T_7235400
0.6135787,1.0,LA_T_7236704
0.6412865,1.0,LA_T_7238410
0.62451595,1.0,LA_T_7325005
0.67400396,1.0,LA_T_7327842
0.64659214,1.0,LA_T_7364091
0.6103895,1.0,LA_T_7384221
0.64049375,1.0,LA_T_7384968
0.61149096,1.0,LA_T_7454208
0.6517178,1.0,LA_T_7454443
0.65619576,1.0,LA_T_7476096
0.63742197,1.0,LA_T_7538709
0.5935732,1.0,LA_T_7545627
0.63638973,1.0,LA_T_7593191
0.6652955,1.0,LA_T_7605373
0.60527563,1.0,LA_T_7611893
0.6027474,1.0,LA_T_7628015
0.67222685,1.0,LA_T_7700734
0.5089793,1.0,LA_T_7752710
0.6768583,1.0,LA_T_7785061
0.6508312,1.0,LA_T_7805521
0.6080621,1.0,LA_T_7873542
0.61298156,1.0,LA_T_7972658
0.5386834,1.0,LA_T_7974705
0.6424345,1.0,LA_T_8003267
0.6694118,1.0,LA_T_8018940
0.63967794,1.0,LA_T_8019744
0.6498905,1.0,LA_T_8055426
0.6598769,1.0,LA_T_8159529
0.6795615,1.0,LA_T_8217978
0.63593066,1.0,LA_T_8220854
0.5192666,1.0,LA_T_8284777
0.6660084,1.0,LA_T_8304473
0.5722231,1.0,LA_T_8373127
0.6350351,1.0,LA_T_8423251
0.68111837,1.0,LA_T_8452313
0.6714722,1.0,LA_T_8523979
0.63557947,1.0,LA_T_8559699
0.61504924,1.0,LA_T_8647080
0.4721036,1.0,LA_T_8650761
0.6130371,1.0,LA_T_8664687
0.62562585,1.0,LA_T_8801256
0.6503895,1.0,LA_T_8838551
0.6736091,1.0,LA_T_8843571
0.639001,1.0,LA_T_8856200
0.62270933,1.0,LA_T_8991412
0.6273898,1.0,LA_T_9040288
0.6883489,1.0,LA_T_9097098
0.636068,1.0,LA_T_9106353
0.6920898,1.0,LA_T_9130247
0.6168752,1.0,LA_T_9134094
0.68052673,1.0,LA_T_9144261
0.6656223,1.0,LA_T_9291226
0.5868124,1.0,LA_T_9292567
0.61692375,1.0,LA_T_9309342
0.5950484,1.0,LA_T_9375318
0.61547256,1.0,LA_T_9557744
0.66201746,1.0,LA_T_9587026
0.6192703,1.0,LA_T_9592361
0.61598444,1.0,LA_T_9603440
0.6400436,1.0,LA_T_9670687
0.58721405,1.0,LA_T_9730348
0.5795854,1.0,LA_T_9773279
0.6278305,1.0,LA_T_9820670
0.55474746,1.0,LA_T_9822300
0.62145764,1.0,LA_T_9868081
0.5961251,1.0,LA_T_9922376
0.6487965,1.0,LA_T_9995102
0.59341365,1.0,LA_T_1008492
0.6532491,1.0,LA_T_1137533
0.584092,1.0,LA_T_1165875
0.66268677,1.0,LA_T_1171310
0.62557864,1.0,LA_T_1175148
0.62168,1.0,LA_T_1196762
0.6872776,1.0,LA_T_1199455
0.6544616,1.0,LA_T_1208216
0.5979609,1.0,LA_T_1360535
0.6656724,1.0,LA_T_1362821
0.6388936,1.0,LA_T_1394010
0.65970135,1.0,LA_T_1446998
0.67859477,1.0,LA_T_1471119
0.5296308,1.0,LA_T_1544872
0.68101895,1.0,LA_T_1748687
0.68901014,1.0,LA_T_1816273
0.65039253,1.0,LA_T_1858254
0.6150263,1.0,LA_T_1873241
0.6526619,1.0,LA_T_1894676
0.66239727,1.0,LA_T_2017112
0.59632605,1.0,LA_T_2050275
0.52640045,1.0,LA_T_2141669
0.65645874,1.0,LA_T_2264379
0.64420927,1.0,LA_T_2313312
0.6360813,1.0,LA_T_2321728
0.62667406,1.0,LA_T_2413375
0.68239415,1.0,LA_T_2621491
0.687396,1.0,LA_T_2623622
0.5974013,1.0,LA_T_2625746
0.66143554,1.0,LA_T_2776005
0.5783641,1.0,LA_T_2815642
0.6632049,1.0,LA_T_2818408
0.65312785,1.0,LA_T_2829914
0.6011498,1.0,LA_T_2833259
0.6649091,1.0,LA_T_2864878
0.6364429,1.0,LA_T_2897574
0.6604229,1.0,LA_T_2919327
0.6793803,1.0,LA_T_2922113
0.6739032,1.0,LA_T_2946398
0.6528785,1.0,LA_T_2994303
0.6320242,1.0,LA_T_2999936
0.5106131,1.0,LA_T_3084268
0.6809498,1.0,LA_T_3088653
0.66030633,1.0,LA_T_3103059
0.66629094,1.0,LA_T_3243480
0.6631992,1.0,LA_T_3246233
0.58679366,1.0,LA_T_3303089
0.6480334,1.0,LA_T_3433874
0.6866393,1.0,LA_T_3443367
0.62838626,1.0,LA_T_3506185
0.6143574,1.0,LA_T_3604910
0.590945,1.0,LA_T_3654277
0.64336187,1.0,LA_T_3699578
0.6658534,1.0,LA_T_3715400
0.65996134,1.0,LA_T_3721977
